# Program:featureCounts v1.5.2; Command:"featureCounts" "-T" "16" "-t" "mRNA" "-f" "-O" "-g" "ID" "-p" "-B" "-C" "-a" "/gpfs/group/pipkin/hdiao/Exp337/codes_hpc/Mus_musculus.GRCm38.102.mRNA.simp.rmdup.srt.gff3" "-o" "/gpfs/group/pipkin/hdiao/Exp337/2_featureCounts/337_6_neg_mRNA.txt" "/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_6_srt_flt_neg_srt.bam" 
Geneid	Chr	Start	End	Strand	Length	/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_6_srt_flt_neg_srt.bam
Cenpb	2	131175182	131180067	-	4886	4
Cdc25b	2	131186949	131198497	+	11549	76
Ap5s1	2	131207086	131213514	+	6429	29
Mavs	2	131234063	131248025	+	13963	229
Pank2	2	131262500	131299188	+	36689	1166
Rnf24	2	131298064	131352881	-	54818	158
Smox	2	131491496	131525922	+	34427	345
Adra1d	2	131545850	131562283	-	16434	11
Erv3	2	131853678	131859747	-	6070	2
Prnp	2	131909928	131938429	+	28502	41
Prn	2	131909957	131956130	+	46174	46
Prnd	2	131950861	131956130	+	5270	1
Rassf2	2	131989415	132030258	-	40844	37
Slc23a2	2	132052496	132145108	-	92613	39
Tmem230	2	132239492	132247807	-	8316	3
Pcna	2	132249162	132253314	-	4153	2
Cds2	2	132263148	132312050	+	48903	1328
Prokr2	2	132337733	132385447	-	47715	30
Gpcpd1	2	132529082	132587729	-	58648	20
Shld1	2	132686931	132751055	+	64125	936
Chgb	2	132781278	132795079	+	13802	5
Trmt6	2	132804207	132816054	-	11848	7
Mcm8	2	132816141	132844197	+	28057	57
Crls1	2	132846666	132866785	+	20120	677
Lrrn4	2	132868305	132880891	-	12587	28
Fermt1	2	132904389	132945906	-	41518	23
Bmp2	2	133552159	133562885	+	10727	7
Hao1	2	134497361	134554368	-	57008	32
Tmx4	2	134594185	134644145	-	49961	29
Plcb1	2	134786067	135475258	+	689192	283
Plcb4	2	135659711	136014593	+	354883	428
Lamp5	2	136052239	136069917	+	17679	7
Pak7	2	136081104	136387960	-	306857	131
Ankef1	2	136501991	136562091	+	60101	24
Snap25	2	136713453	136782428	+	68976	41
Mkks	2	136873780	136891389	-	17610	11
AL731706.1	2	136881271	136891389	-	10119	8
AL731706.2	2	136885500	136885679	-	180	0
Slx4ip	2	136891218	137071950	+	180733	1604
Jag1	2	137081456	137116644	-	35189	25
Btbd3	2	138256565	138287422	+	30858	20
Sptlc3	2	139493913	139637674	+	143762	78
Ism1	2	139678178	139758581	+	80404	39
Tasp1	2	139833480	140066805	-	233326	154
Esf1	2	140119883	140170564	-	50682	29
Gm17374	2	140152043	140153532	+	1490	1
Ndufaf5	2	140170649	140203689	+	33041	458
Sel1l2	2	140229855	140389706	-	159852	98
Macrod2	2	140395309	142392966	+	1997658	885
Flrt3	2	140658198	140671469	-	13272	6
Kif16b	2	142617474	142901531	-	284058	179
Snrpb2	2	143063039	143072853	+	9815	214
Otor	2	143078473	143081713	+	3241	3
Pcsk2	2	143546156	143816285	+	270130	143
Bfsp1	2	143826528	143863173	-	36646	10
Dstn	2	143915320	143943324	+	28005	207
Rrbp1	2	143947395	144011263	-	63869	116
Banf2	2	144033059	144073979	+	40921	22
Snx5	2	144250123	144270906	-	20784	25
Mgme1	2	144270663	144281227	+	10565	89
Ovol2	2	144305175	144332146	-	26972	12
Kat14	2	144368983	144407676	+	38694	790
Pet117	2	144368996	144373721	+	4726	122
Dzank1	2	144470557	144527414	-	56858	33
Polr3f	2	144527718	144541995	+	14278	297
Rbbp9	2	144542265	144550869	-	8605	16
Sec23b	2	144556229	144590749	+	34521	524
Smim26	2	144594054	144595366	+	1313	15
Dtd1	2	144599897	144768758	+	168862	2321
Scp2d1	2	144823656	144824415	+	760	0
Slc24a3	2	145167754	145642166	+	474413	264
Rin2	2	145784734	145887616	+	102883	54
Naa20	2	145902099	145916425	+	14327	725
Crnkl1	2	145917479	145935014	-	17536	132
Cfap61	2	145934784	146215039	+	280256	159
Insm1	2	146221921	146225020	+	3100	0
Ralgapa2	2	146239879	146512344	-	272466	187
Kiz	2	146855864	146970097	+	114234	312
Xrn2	2	147012996	147078000	+	65005	4541
Pax1	2	147361925	147375053	+	13129	4
Foxa2	2	148042877	148046969	-	4093	1
Sstr4	2	148395344	148396767	+	1424	0
Thbd	2	148404466	148408188	-	3723	2
Cd93	2	148436640	148443563	-	6924	3
Nxt1	2	148672601	148676027	+	3427	102
Gzf1	2	148681023	148692949	+	11927	172
Napb	2	148693985	148732467	-	38483	34
Cstl1	2	148750358	148755433	+	5076	1
Cst11	2	148768609	148771497	-	2889	1
Cstdc1	2	148782009	148785937	+	3929	2
Cst12	2	148789361	148793546	+	4186	1
Cst8	2	148798785	148805595	+	6811	5
Cst13	2	148820081	148830410	+	10330	7
Cst9	2	148835147	148838738	+	3592	2
Cstdc2	2	148846711	148850934	-	4224	3
Cst3	2	148871722	148875692	-	3971	3
Gm1330	2	148990343	149003251	-	12909	12
Cst10	2	149405057	149410293	+	5237	3
Syndig1	2	149829211	150004392	+	175182	77
Zfp120	2	150114406	150136708	-	22303	17
Gm10770	2	150178882	150179679	-	798	1
Gm14139	2	150181755	150193279	+	11525	12
Zfp937	2	150218073	150240725	+	22653	28
Gm21994	2	150254518	150255591	-	1074	1
Gm14124	2	150257517	150270300	+	12784	7
3300002I08Rik	2	150310935	150362765	-	51831	376
Gm10130	2	150311431	150363071	+	51641	376
Zfp442	2	150407141	150451486	-	44346	32
Zfp345	2	150470991	150485091	-	14101	2
Cst7	2	150570415	150578944	+	8530	223
Apmap	2	150583080	150608567	-	25488	51
Acss1	2	150618105	150668258	-	50154	26
Vsx1	2	150680702	150689360	-	8659	4
Entpd6	2	150749042	150771675	+	22634	668
Pygb	2	150786735	150831758	+	45024	516
Abhd12	2	150832493	150904741	-	72249	76
Gins1	2	150909594	150931280	+	21687	34
Ninl	2	150934519	151039382	-	104864	62
Nanp	2	151029685	151039398	-	9714	7
Gm14151	2	151086786	151092350	-	5565	2
Gm14147	2	151098245	151103818	+	5574	2
4921509C19Rik	2	151470542	151476153	-	5612	5
Nsfl1c	2	151494182	151511414	+	17233	897
Fkbp1a	2	151542483	151561692	+	19210	2266
Sdcbp2	2	151572622	151590005	+	17384	83
Snph	2	151590549	151632593	-	42045	20
Rad21l	2	151645404	151668533	-	23130	7
Tmem74bos	2	151679361	151686339	-	6979	2
Tmem74b	2	151702008	151712157	+	10150	6
Psmf1	2	151715812	151744186	-	28375	20
Rspo4	2	151842927	151874668	+	31742	14
Angpt4	2	151911210	151945337	+	34128	20
Fam110a	2	151969398	151980219	-	10822	19
Slc52a3	2	151996511	152009258	+	12748	8
Scrt2	2	152081529	152095802	+	14274	5
Srxn1	2	152105524	152111376	+	5853	2
Tcf15	2	152143561	152149097	+	5537	5
Csnk2a1	2	152226839	152281852	+	55014	3082
Tbc1d20	2	152293828	152313996	+	20169	532
Rbck1	2	152316334	152332653	-	16320	17
Trib3	2	152337422	152344032	-	6611	8
Nrsn2	2	152368755	152376638	-	7884	4
Sox12	2	152393611	152398063	-	4453	7
Zcchc3	2	152411955	152415027	-	3073	4
6820408C15Rik	2	152415587	152444330	+	28744	18
Defb23	2	152459055	152464620	-	5566	3
Defb20	2	152477063	152479934	+	2872	2
Defb22	2	152485663	152490138	-	4476	2
Defb26	2	152507798	152511692	-	3895	2
Defb28	2	152518255	152521447	+	3193	2
Defb29	2	152538714	152540098	-	1385	1
Gm17416	2	152562977	152569538	+	6562	1
Defb21	2	152572744	152574944	+	2201	6
Defb19	2	152576086	152580312	-	4227	3
Defb45	2	152593191	152596482	-	3292	2
Defb36	2	152604327	152612729	+	8403	3
Defb25	2	152622356	152623053	-	698	0
Rem1	2	152626951	152635194	+	8244	6
H13	2	152669461	152708670	+	39210	6210
Mcts2	2	152687035	152687946	+	912	310
Id1	2	152736251	152737410	+	1160	7
Cox4i2	2	152754173	152765037	+	10865	8
Bcl2l1	2	152780668	152831728	-	51061	91
Tpx2	2	152847964	152895321	+	47358	41
Mylk2	2	152911352	152923068	+	11717	3
Foxs1	2	152931898	152933208	-	1311	1
Dusp15	2	152940997	152951698	-	10702	8
Ttll9	2	152962485	153007340	+	44856	20
Pdrg1	2	153008890	153015427	-	6538	3
Xkr7	2	153031852	153055775	+	23924	16
Ccm2l	2	153065955	153081735	+	15781	6
Hck	2	153108468	153151441	+	42974	27
Tm9sf4	2	153161303	153210466	+	49164	2158
Tspyl3	2	153222370	153225441	-	3072	10
Plagl2	2	153227759	153241426	-	13668	32
Pofut1	2	153241533	153270247	+	28715	887
Kif3b	2	153291413	153333390	+	41978	1366
Asxl1	2	153345829	153404007	+	58179	7598
Nol4l	2	153407462	153529971	-	122510	259
4930404H24Rik	2	153492790	153493841	+	1052	1
Commd7	2	153616933	153632781	-	15849	8
Dnmt3b	2	153649450	153687730	+	38281	580
Dnmt3c	2	153696652	153729907	+	33256	21
Mapre1	2	153741274	153773310	+	32037	1177
Efcab8	2	153779931	153844751	+	64821	178
Sun5	2	153856188	153871084	-	14897	5
Bpifb2	2	153875045	153895270	+	20226	2
Bpifb6	2	153900388	153912795	+	12408	11
Bpifb3	2	153918230	153932996	+	14767	8
Bpifb4	2	153938221	153964101	+	25881	15
Bpifa6	2	153974945	154000495	+	25551	8
Bpifa2	2	154008265	154016079	+	7815	8
Bpifa3	2	154130336	154138356	+	8021	3
Bpifa1	2	154142880	154149219	+	6340	4
Bpifa5	2	154162607	154168450	+	5844	3
Bpifb1	2	154190818	154220369	+	29552	17
Bpifb5	2	154223742	154240902	+	17161	10
Bpifb9a	2	154257854	154271245	+	13392	5
Bpifb9b	2	154307227	154320646	+	13420	8
Cdk5rap1	2	154335380	154373010	-	37631	103
Snta1	2	154376313	154408099	-	31787	15
Cbfa2t2	2	154436481	154539356	+	102876	1758
Necab3	2	154544399	154558890	-	14492	84
1700003F12Rik	2	154548888	154550003	+	1116	11
Actl10	2	154551776	154553276	+	1501	7
E2f1	2	154559407	154569892	-	10486	16
Pxmp4	2	154585758	154603708	-	17951	13
Zfp341	2	154613297	154646821	+	33525	416
Chmp4b	2	154657018	154694785	+	37768	2516
Gm14214	2	154769255	154769932	-	678	1
Raly	2	154791096	154867261	+	76166	4651
a	2	154791402	155051012	+	259611	4990
Eif2s2	2	154871410	154892935	-	21526	113
Gm14226	2	155018266	155027104	+	8839	5
Ahcy	2	155059310	155074497	-	15188	13
Itch	2	155133509	155226855	+	93347	2172
Dynlrb1	2	155236535	155250277	+	13743	168
Map1lc3a	2	155276297	155278073	+	1777	1
Pigu	2	155278243	155357430	-	79188	52
Trp53inp2	2	155381059	155389850	+	8792	36
Ncoa6	2	155390656	155473894	-	83239	52
Ggt7	2	155490379	155518237	-	27859	14
Acss2	2	155517948	155585724	+	67777	189
Gss	2	155563181	155592810	-	29630	66
Myh7b	2	155611212	155634307	+	23096	18
Trpc4ap	2	155634271	155692384	-	58114	28
Edem2	2	155701677	155729475	-	27799	12
Gm17581	2	155735810	155735866	-	57	0
Procr	2	155751117	155755471	+	4355	3
Mmp24	2	155775342	155818366	+	43025	21
BC029722	2	155817730	155819426	-	1697	0
Eif6	2	155819832	155826925	-	7094	11
Fam83c	2	155827548	155834854	-	7307	29
Uqcc1	2	155846894	155930310	-	83417	60
Gm15557	2	155940728	155942750	+	2023	0
Gdf5	2	155941023	155945367	-	4345	2
Cep250	2	155956558	155998900	+	42343	405
6430550D23Rik	2	155973279	156007977	-	34699	348
Ergic3	2	156008045	156018279	+	10235	332
Fer1l4	2	156019139	156052947	-	33809	37
Spag4	2	156065244	156069501	+	4258	70
Cpne1	2	156071842	156111965	-	40124	29
Gm28036	2	156071845	156127092	-	55248	40
Rbm12	2	156091958	156111978	-	20021	7
Nfs1	2	156123639	156144186	-	20548	10
Romo1	2	156144039	156145797	+	1759	36
Rbm39	2	156147239	156180238	-	33000	42
Phf20	2	156196466	156309952	+	113487	3187
Scand1	2	156311846	156312747	-	902	11
Cnbd2	2	156312299	156375638	+	63340	211
Epb41l1	2	156420909	156543214	+	122306	86
Aar2	2	156547584	156568972	+	21389	544
Dlgap4	2	156613705	156764363	+	150659	1503
Myl9	2	156775420	156781658	+	6239	2
Tgif2	2	156840007	156855570	+	15564	1351
Rab5if	2	156863128	156873563	+	10436	411
Sla2	2	156872457	156887192	-	14736	139
Ndrg3	2	156927345	156992056	-	64712	35
Dsn1	2	156995265	157007154	-	11890	11
Soga1	2	157015799	157079254	-	63456	30
Tldc2	2	157087055	157096482	+	9428	11
Samhd1	2	157097533	157135265	-	37733	27
Rbl1	2	157145893	157204512	-	58620	40
Mroh8	2	157208550	157279549	-	71000	63
Rpn2	2	157279059	157326319	+	47261	1951
Ghrh	2	157329497	157346655	-	17159	108
Manbal	2	157367594	157396763	+	29170	801
Src	2	157418444	157471862	+	53419	79
Blcap	2	157556362	157571274	-	14913	16
Nnat	2	157560078	157562522	+	2445	1
Ctnnbl1	2	157737401	157891614	+	154214	2633
Vstm2l	2	157914653	157944719	+	30067	13
Tti1	2	157981803	158028433	-	46631	25
Rprd1b	2	158028497	158132297	+	103801	1045
Tgm2	2	158116402	158146436	-	30035	20
D630003M21Rik	2	158182533	158229222	-	46690	26
Bpi	2	158258094	158284531	+	26438	17
Lbp	2	158306493	158332852	+	26360	13
Snhg11	2	158375638	158386145	+	10508	7
Ralgapb	2	158409848	158499253	+	89406	1985
Adig	2	158502612	158508198	+	5587	22
Arhgap40	2	158512796	158550762	+	37967	15
Slc32a1	2	158610767	158615748	+	4982	5
Actr5	2	158624888	158639211	+	14324	552
Ppp1r16b	2	158665398	158766334	+	100937	12869
Fam83d	2	158768093	158786637	+	18545	45
Dhx35	2	158794807	158858214	+	63408	1074
Gm826	2	160311393	160327494	-	16102	14
Mafb	2	160363703	160367065	-	3363	1
Top1	2	160645888	160722764	+	76877	3735
Plcg1	2	160731300	160775760	+	44461	1848
Zhx3	2	160765185	160872990	-	107806	316
Lpin3	2	160880670	160906002	+	25333	14
Emilin3	2	160906437	160912328	-	5892	3
Chd6	2	160946978	161109022	-	162045	92
Ptprt	2	161521990	162661147	-	1139158	605
Srsf6	2	162931528	162937121	+	5594	2121
L3mbtl1	2	162943474	162974522	+	31049	51
Sgk2	2	162987330	163014127	+	26798	6
Ift52	2	163017354	163046141	+	28788	556
Mybl2	2	163054687	163084688	+	30002	86
Gtsf1l	2	163087034	163087855	-	822	3
Tox2	2	163203125	163324170	+	121046	268
Jph2	2	163336242	163397993	-	61752	27
Oser1	2	163405822	163424697	-	18876	41
Gdap1l1	2	163438476	163455324	+	16849	10
Fitm2	2	163466379	163472629	-	6251	3
R3hdml	2	163492318	163502612	+	10295	8
Hnf4a	2	163506808	163572910	+	66103	40
Ttpal	2	163602314	163619013	+	16700	743
Serinc3	2	163623272	163645131	-	21860	49
Pkig	2	163658386	163726158	+	67773	214
Ada	2	163726584	163750239	-	23656	46
Ccn5	2	163820889	163833146	+	12258	4
Kcnk15	2	163853651	163859746	+	6096	6
Rims4	2	163859751	163918683	-	58933	20
Ywhab	2	163994960	164018588	+	23629	1191
Pabpc1l	2	164025450	164050538	+	25089	82
Tomm34	2	164053540	164071169	-	17630	27
Stk4	2	164070322	164155524	+	85203	6625
Kcns1	2	164163619	164171113	-	7495	11
Wfdc5	2	164176327	164182742	-	6416	2
Wfdc12	2	164189231	164190608	-	1378	0
Wfdc15a	2	164198863	164200130	-	1268	0
Wfdc15b	2	164214454	164221660	-	7207	2
Svs2	2	164235929	164238466	-	2538	5
Svs3b	2	164254363	164256640	-	2278	2
Svs4	2	164275952	164278459	-	2508	0
Svs3a	2	164289268	164291500	+	2233	3
Svs6	2	164316751	164318453	+	1703	1
Svs5	2	164332740	164334396	+	1657	0
Slpi	2	164354070	164389095	-	35026	16
Matn4	2	164389393	164405160	-	15768	6
Rbpjl	2	164403194	164415448	+	12255	3
Sdc4	2	164424247	164443186	-	18940	12
Sys1	2	164456976	164479638	+	22663	482
Gm20458	2	164460967	164490760	+	29794	609
Trp53tg5	2	164470301	164473724	-	3424	79
Dbndd2	2	164486106	164493319	+	7214	53
Pigt	2	164497520	164508301	+	10782	511
Wfdc2	2	164562579	164568510	+	5932	5
Spint3	2	164569695	164573459	-	3765	3
Wfdc6a	2	164579519	164585447	-	5929	5
Eppin	2	164588343	164593594	-	5252	6
Wfdc8	2	164596458	164613626	-	17169	4
Wfdc6b	2	164613522	164618212	+	4691	3
Wfdc16	2	164634707	164638796	-	4090	2
Wfdc9	2	164649631	164656583	-	6953	7
Wfdc10	2	164656046	164657368	+	1323	3
Wfdc11	2	164662894	164674087	-	11194	10
Wfdc13	2	164685107	164687706	+	2600	0
Spint4	2	164698501	164702453	+	3953	5
Spint5	2	164715305	164718068	+	2764	2
Wfdc3	2	164731180	164745931	-	14752	8
Dnttip1	2	164745983	164768607	+	22625	933
Ube2c	2	164769898	164778822	+	8925	5
Tnnc2	2	164777161	164779741	-	2581	3
Snx21	2	164785823	164793810	+	7988	14
Acot8	2	164792765	164804882	-	12118	19
Zswim3	2	164805098	164822130	+	17033	129
Zswim1	2	164822686	164826871	+	4186	34
Spata25	2	164827382	164828537	-	1156	6
Neurl2	2	164830732	164833456	-	2725	16
Ctsa	2	164832873	164841032	+	8160	222
Pltp	2	164839518	164857711	-	18194	75
Pcif1	2	164879357	164894454	+	15098	798
Zfp335	2	164891882	164911757	-	19876	420
Mmp9	2	164940780	164955850	+	15071	17
Slc12a5	2	164960802	164999731	+	38930	20
Ncoa5	2	165000357	165034867	-	34511	20
Cd40	2	165055627	165072948	+	17322	13
1700025C18Rik	2	165078693	165090750	-	12058	7
Cdh22	2	165111507	165234853	-	123347	72
Slc35c2	2	165276554	165287869	-	11316	9
Elmo2	2	165288031	165326479	-	38449	24
Zfp663	2	165351297	165368729	-	17433	13
Zfp334	2	165374264	165388259	-	13996	8
Ocstamp	2	165393760	165400405	-	6646	8
Slc13a3	2	165405028	165473230	-	68203	34
Trp53rka	2	165490110	165493324	-	3215	0
Slc2a10	2	165503787	165519917	+	16131	6
Eya2	2	165595032	165771727	+	176696	194
Zmynd8	2	165784152	165899016	-	114865	69
Ncoa3	2	165992636	166073242	+	80607	3486
Sulf2	2	166073089	166155663	-	82575	111
Prex1	2	166566342	166713832	-	147491	91
Trp53rkb	2	166792531	166799505	+	6975	214
Arfgef2	2	166805588	166898052	+	92465	1898
Cse1l	2	166906059	166946389	+	40331	2136
Stau1	2	166947549	166996299	-	48751	408
Ddx27	2	167015193	167034947	+	19755	1780
Znfx1	2	167035793	167063015	-	27223	158
Kcnb1	2	167095969	167190155	-	94187	59
Ptgis	2	167191805	167240604	-	48800	19
B4galt5	2	167298444	167349183	-	50740	28
Slc9a8	2	167421712	167477000	+	55289	5415
Spata2	2	167481133	167492887	-	11755	44
Rnf114	2	167492645	167516173	+	23529	1275
Snai1	2	167538195	167542814	+	4620	10
Ube2v1	2	167607638	167632095	-	24458	16
Gm20431	2	167607850	167661496	-	53647	45
Tmem189	2	167642608	167661556	-	18949	14
Cebpb	2	167688915	167690418	+	1504	29
Ptpn1	2	167932327	167979385	+	47059	3655
Ripor3	2	167980166	168010618	-	30453	68
Pard6b	2	168081004	168101203	+	20200	104
Adnp	2	168180986	168207112	-	26127	20
Gm20716	2	168180986	168230364	-	49379	44
Dpm1	2	168209048	168230591	-	21544	18
Mocs3	2	168230622	168232594	+	1973	52
Kcng1	2	168260117	168281736	-	21620	13
Nfatc2	2	168476410	168601657	-	125248	79
Atp9a	2	168634438	168742409	-	107972	40
Sall4	2	168748332	168767201	-	18870	11
Zfp64	2	168893331	168955587	-	62257	26
Gm11011	2	169582845	169587745	-	4901	0
Tshz2	2	169633013	170071816	+	438804	282
Zfp217	2	170108643	170142678	-	34036	22
Bcas1	2	170346991	170427845	-	80855	27
Cyp24a1	2	170482708	170497145	-	14438	6
Pfdn4	2	170496428	170519123	+	22696	198
4930470P17Rik	2	170579418	170602017	-	22600	17
Dok5	2	170731807	170879769	+	147963	76
Cbln4	2	172036233	172043466	-	7234	2
Mc3r	2	172248492	172251114	+	2623	2
Fam210b	2	172345565	172355749	+	10185	48
Aurka	2	172356190	172370535	-	14346	23
Cstf1	2	172370681	172382448	+	11768	529
Cass4	2	172393794	172433757	+	39964	19
Rtf2	2	172440556	172469908	+	29353	1249
Gcnt7	2	172450313	172458596	-	8284	417
Fam209	2	172472520	172474331	+	1812	32
Tfap2c	2	172549593	172558622	+	9030	2
Bmp7	2	172868012	172940321	-	72310	32
Spo11	2	172979842	172993576	+	13735	17
Rae1	2	173000117	173015739	+	15623	1442
Rbm38	2	173020498	173034734	+	14237	1760
Ctcfl	2	173093609	173119525	-	25917	14
Pck1	2	173153048	173159273	+	6226	2
Zbp1	2	173206612	173218923	-	12312	15
Pmepa1	2	173224458	173276533	-	52076	19
1700021F07Rik	2	173522586	173528501	+	5916	5
Ankrd60	2	173568661	173578341	-	9681	5
Rab22a	2	173659760	173707343	+	47584	1722
1700010B08Rik	2	173719415	173722089	+	2675	2
Vapb	2	173737511	173784339	+	46829	1360
Stx16	2	174076308	174099771	+	23464	1196
Npepl1	2	174110349	174123070	+	12722	1445
Gnas	2	174284320	174346744	+	62425	2278
Gm20721	2	174330319	174346712	-	16394	2177
Nelfcd	2	174415804	174427502	+	11699	355
Ctsz	2	174427493	174439039	-	11547	54
Tubb1	2	174450695	174457882	+	7188	3
Atp5e	2	174461072	174464105	-	3034	1
Prelid3b	2	174465067	174473081	-	8015	6
Zfp831	2	174643534	174710832	+	67299	587
Edn3	2	174760619	174784042	+	23424	8
Gm14444	2	175010241	175019248	+	9008	9
Gm14393	2	175061549	175067781	-	6233	3
Gm14399	2	175129493	175142012	-	12520	11
Gm14443	2	175166255	175175871	-	9617	2
Gm14391	2	175191065	175206917	-	15853	3
Gm14440	2	175275125	175286805	+	11681	90
Gm4631	2	175321955	175338197	-	16243	8
Zfp968	2	175372436	176435761	+	1063326	1795
Gm4724	2	175422300	175435807	-	13508	5
Zfp965	2	175469985	175482171	+	12187	165
Gm11007	2	175643978	175653860	+	9883	67
Zfp969	2	175692223	175703646	-	11424	7
Gm2007	2	175741537	175751419	+	9883	74
Gm14288	2	175789357	175801093	-	11737	11
Gm6710	2	175869219	175881248	+	12030	97
Zfp966	2	175918881	175931100	-	12220	3
Gm2026	2	175965331	175980303	+	14973	104
Gm2004	2	176141591	176149825	-	8235	2
2210418O10Rik	2	176226569	176240328	+	13760	115
Gm11009	2	176317638	176319494	-	1857	0
Gm14434	2	176473278	176486783	-	13506	7
Zfp967	2	176521000	176533785	+	12786	163
Gm14308	2	176622842	176636344	-	13503	5
Zfp973	2	176670522	176719085	+	48564	428
Gm14305	2	176708328	176721813	+	13486	110
Gm14295	2	176798612	176811223	+	12612	103
Gm14408	2	176831140	176836730	+	5591	8
Gm14296	2	176892509	176927809	-	35301	11
Gm14419	2	177000956	177012787	+	11832	56
Gm14401	2	177074320	177087034	+	12715	16
Gm14410	2	177193357	177206421	-	13065	10
Gm14409	2	177264654	177267036	-	2383	0
Gm14412	2	177314520	177324307	-	9788	4
Gm14418	2	177387124	177398319	-	11196	3
Zfp970	2	177464733	177478129	+	13397	128
Gm14403	2	177498315	177509763	+	11449	25
Gm14406	2	177569204	177578210	-	9007	2
Gm14322	2	177762898	177770472	+	7575	13
Gm14325	2	177831791	177840336	-	8546	3
Gm14327	2	177897096	177905784	+	8689	53
Zfp972	2	177903340	177925613	-	22274	59
Gm14326	2	177935993	177957297	-	21305	7
Zfp971	2	178023284	178034022	+	10739	210
Zfp931	2	178067695	178078476	-	10782	29
Phactr3	2	178118975	178338492	+	219518	92
Sycp2	2	178345293	178407685	-	62393	24
Ppp1r3d	2	178411206	178414472	-	3267	2
Fam217b	2	178414524	178424428	+	9905	9
Cdh26	2	178430531	178487366	+	56836	23
Cdh4	2	179442431	179899373	+	456943	222
Taf4	2	179912152	179976646	-	64495	17
Lsm14b	2	180024987	180035465	+	10479	353
Psma7	2	180036374	180042433	-	6060	40
Ss18l1	2	180042509	180070201	+	27693	404
Mtg2	2	180070592	180085902	+	15311	371
Hrh3	2	180099465	180104488	-	5024	5
Osbpl2	2	180119306	180162680	+	43375	844
Adrm1	2	180171485	180176286	+	4802	528
Lama5	2	180176373	180225859	-	49487	132
Rps21	2	180257377	180258445	+	1069	202
Cables2	2	180258540	180273496	-	14957	322
Rbbp8nl	2	180277646	180289879	-	12234	12
Gata5	2	180325133	180334699	-	9567	4
Slco4a1	2	180456245	180474867	+	18623	201
Ntsr1	2	180499976	180544980	+	45005	28
Mrgbp	2	180581304	180586287	+	4984	306
Ogfr	2	180589245	180595836	+	6592	782
Col9a3	2	180597790	180622189	+	24400	296
Tcfl5	2	180621956	180642708	-	20753	26
Dido1	2	180657964	180709999	-	52036	35
Gid8	2	180710117	180718733	+	8617	268
Slc17a9	2	180725263	180742280	+	17018	599
Bhlhe23	2	180774381	180776900	-	2520	0
Ythdf1	2	180904377	180920949	-	16573	10
Birc7	2	180929023	180934010	+	4988	2
Nkain4	2	180934772	180954699	-	19928	11
Arfgap1	2	180967225	180982526	+	15302	1058
Col20a1	2	180986535	181018363	+	31829	332
Chrna4	2	181018380	181043546	-	25167	13
Kcnq2	2	181075579	181135300	-	59722	33
Eef1a2	2	181147653	181157014	-	9362	3
Ppdpf	2	181187247	181188771	+	1525	30
Ptk6	2	181193721	181202789	-	9069	4
Srms	2	181205562	181213185	-	7624	6
Fndc11	2	181220013	181222854	+	2842	2
Helz2	2	181227615	181242027	-	14413	10
Gmeb2	2	181251449	181288035	-	36587	21
Stmn3	2	181306459	181314500	-	8042	66
Rtel1	2	181319739	181356616	+	36878	624
Arfrp1	2	181357690	181365404	-	7715	17
Zgpat	2	181364928	181383628	+	18701	1037
Lime1	2	181380078	181383628	+	3551	552
Zbtb46	2	181387762	181459426	-	71665	179
Abhd16b	2	181493206	181494980	+	1775	1
Tpd52l2	2	181497142	181517966	+	20825	1012
Dnajc5	2	181520485	181555133	+	34649	2507
Uckl1	2	181569149	181584892	-	15744	14
Zfp512b	2	181582103	181592803	-	10701	3
Prpf6	2	181591868	181655660	+	63793	1034
Samd10	2	181595218	181599212	-	3995	15
Gm29797	2	181657034	181659467	+	2434	17
Sox18	2	181669836	181671640	-	1805	1
Tcea2	2	181680310	181688071	+	7762	234
Rgs19	2	181688419	181693977	-	5559	69
Lkaaear1	2	181696793	181698442	-	1650	9
Oprl1	2	181715016	181720985	+	5970	4
Myt1	2	181763332	181827797	+	64466	30
Pcmtd2	2	181837854	181857461	+	19608	308
Polr3k	2	181864337	181870830	+	6494	108
Gm14496	2	181991129	182003861	+	12733	7
Hnf4g	3	3508030	3658052	+	150023	68
Zfhx4	3	5218526	5415857	+	197332	70
Pex2	3	5560188	5576239	-	16052	10
Gm8797	3	5750806	5751295	+	490	8
1700008P02Rik	3	6615418	6620443	-	5026	1
Pkia	3	7366669	7445366	+	78698	38
Zc2hc1a	3	7503483	7553836	+	50354	28
Il7	3	7569994	7613760	-	43767	17
Stmn2	3	8509360	8561606	+	52247	16
Hey1	3	8663359	8667256	-	3898	1
Mrps28	3	8802146	8923918	-	121773	91
Tpd52	3	8925593	9004723	-	79131	46
Zbtb10	3	9250602	9285333	+	34732	1039
Zfp704	3	9427020	9610085	-	183066	84
Pag1	3	9687479	9833679	-	146201	73
Fabp5	3	10012548	10016607	+	4060	98
Gm9833	3	10088110	10092565	+	4456	74
Pmp2	3	10179851	10183929	-	4079	2
Gm37389	3	10179852	10197262	-	17411	12
Fabp9	3	10193621	10197283	-	3663	3
Fabp4	3	10204088	10208576	-	4489	0
Fabp12	3	10244209	10301183	-	56975	27
Impa1	3	10311956	10331439	-	19484	8
