# Program:featureCounts v1.5.2; Command:"featureCounts" "-T" "16" "-t" "mRNA" "-f" "-O" "-g" "ID" "-p" "-B" "-C" "-a" "/gpfs/group/pipkin/hdiao/Exp337/codes_hpc/Mus_musculus.GRCm38.102.mRNA.simp.rmdup.srt.gff3" "-o" "/gpfs/group/pipkin/hdiao/Exp337/2_featureCounts/337_10_neg_mRNA.txt" "/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_10_srt_flt_neg_srt.bam" 
Geneid	Chr	Start	End	Strand	Length	/gpfs/group/pipkin/hdiao/Exp337/1_bowtie2/337_10_srt_flt_neg_srt.bam
Pfn2	3	57841895	57848079	-	6185	28
Tsc22d2	3	58414715	58466783	+	52069	1111
Serp1	3	58519817	58525892	-	6076	2
Eif2a	3	58525821	58557501	+	31681	381
Selenot	3	58576636	58593133	+	16498	190
Erich6	3	58616300	58637207	-	20908	8
Siah2	3	58674938	58692400	-	17463	8
Mindy4b	3	58790120	58822311	-	32192	1
Clrn1	3	58844028	58885340	-	41313	4
Med12l	3	59005825	59318682	+	312858	24
Gpr171	3	59096448	59101821	-	5374	1
P2ry14	3	59113855	59153492	-	39638	4
Gpr87	3	59178923	59195104	-	16182	0
P2ry13	3	59207892	59210882	-	2991	0
P2ry12	3	59216272	59262871	-	46600	1
Igsf10	3	59316735	59344394	-	27660	1
Aadacl2fm2	3	59729790	59752333	+	22544	12
Aadacl2fm3	3	59861051	59877313	+	16263	1
Aadacl2fm1	3	59925214	59937949	+	12736	0
Aadacl2	3	60006743	60025420	+	18678	0
Aadac	3	60031761	60040160	+	8400	0
Sucnr1	3	60081869	60087566	+	5698	0
Mbnl1	3	60472830	60629750	+	156921	4371
P2ry1	3	61002795	61008982	+	6188	2
Rap2b	3	61361638	61368430	+	6793	26
B430305J03Rik	3	61362250	61365951	-	3702	23
Arhgef26	3	62338344	62462221	+	123878	20
Dhx36	3	62468013	62507004	-	38992	2
Gpr149	3	62529077	62605140	-	76064	9
Mme	3	63241537	63386030	+	144494	13
Strit1	3	63481112	63483879	-	2768	0
Plch1	3	63696234	63899472	-	203239	9
E130311K13Rik	3	63914684	63929472	-	14789	0
Slc33a1	3	63933507	63964768	-	31262	3
Gmps	3	63976106	64022579	+	46474	364
Vmn2r1	3	64081547	64109484	+	27938	1
Vmn2r2	3	64115278	64141928	-	26651	5
Vmn2r3	3	64257215	64289709	-	32495	3
Vmn2r128	3	64339565	64357724	-	18160	0
Vmn2r4	3	64383045	64415368	-	32324	4
Vmn2r5	3	64488609	64509842	-	21234	2
Vmn2r6	3	64531310	64565830	-	34521	1
Vmn2r7	3	64685044	64844765	-	159722	25
Kcnab1	3	64949196	65378219	+	429024	39
Ssr3	3	65379655	65392623	-	12969	1
Tiparp	3	65528410	65555518	+	27109	59
Lekr1	3	65666228	65831355	+	165128	30
Ccnl1	3	65946151	65958249	-	12099	4
Veph1	3	66053558	66296837	-	243280	24
Ptx3	3	66219910	66225805	+	5896	0
Shox2	3	66971727	66981771	-	10045	0
Rsrc1	3	66981390	67358396	+	377007	1730
Gm17402	3	67365461	67375163	-	9703	1
Mlf1	3	67374097	67400003	+	25907	1
Gfm1	3	67430096	67476529	+	46434	423
Lxn	3	67457998	67463926	-	5929	104
Rarres1	3	67478972	67515523	-	36552	59
Mfsd1	3	67582741	67604237	+	21497	43
Iqcj	3	67892220	68056593	+	164374	10
Iqschfp	3	67892232	68626466	+	734235	68
Schip1	3	68064802	68626481	+	561680	57
Il12a	3	68690644	68698547	+	7904	0
1110032F04Rik	3	68869586	68872163	+	2578	25
Ift80	3	68892499	69004570	-	112072	18
Smc4	3	69004738	69034623	+	29886	379
Trim59	3	69035288	69044755	-	9468	20
Kpna4	3	69067149	69127113	-	59965	4
Arl14	3	69222419	69223618	+	1200	0
Ppm1l	3	69316861	69560802	+	243942	451
B3galnt1	3	69574158	69598960	-	24803	3
Nmd3	3	69721985	69756373	+	34389	519
Sptssb	3	69819542	69859940	-	40399	13
Otol1	3	70007613	70028708	+	21096	0
Sis	3	72888557	72967863	-	79307	7
Slitrk3	3	73047265	73057803	-	10539	1
Bche	3	73635808	73708415	-	72608	3
Zbbx	3	75037907	75165034	-	127128	10
Serpini2	3	75242370	75270078	-	27709	2
Wdr49	3	75274988	75481741	-	206754	37
Pdcd10	3	75516490	75556856	-	40367	4
Serpini1	3	75557547	75643495	+	85949	23
Gm29133	3	75748197	75787653	+	39457	5
Golim4	3	75875084	75956949	-	81866	5
Fstl5	3	76074270	76710019	+	635750	59
Rapgef2	3	79062516	79286517	-	224002	21
Gm17359	3	79336661	79464129	+	127469	6
Fnip2	3	79455974	79567796	-	111823	9
Ppid	3	79591365	79603650	+	12286	521
Etfdh	3	79603788	79628863	-	25076	68
4930579G24Rik	3	79629079	79632820	+	3742	0
Rxfp1	3	79641611	79737880	-	96270	3
Tmem144	3	79812564	79852773	-	40210	1
Gask1b	3	79884533	79946280	+	61748	9
Gria2	3	80681450	80802835	-	121386	7
Glrb	3	80843599	80913660	-	70062	3
Pdgfc	3	81036416	81214040	+	177625	12
Ctso	3	81932601	81956725	+	24125	32
Tdo2	3	81957090	81976202	-	19113	9
Asic5	3	81996922	82021233	+	24312	3
Gucy1b1	3	82032006	82074689	-	42684	1
Gucy1a1	3	82092427	82145787	-	53361	1
Map9	3	82358044	82395268	+	37225	27
Npy2r	3	82538383	82548084	-	9702	0
Rbm46	3	82837228	82876483	-	39256	1
Lrat	3	82892579	82903973	-	11395	1
Fgg	3	83007724	83015049	+	7326	1
Fga	3	83026076	83033627	+	7552	0
Fgb	3	83040141	83049863	-	9723	2
Plrg1	3	83055522	83072355	+	16834	117
Dchs2	3	83127948	83357209	+	229262	26
Sfrp2	3	83766321	83774316	+	7996	0
Tlr2	3	83836272	83841767	-	5496	1
Tmem131l	3	83897655	84040175	-	142521	16
Mnd1	3	84087933	84155786	-	67854	11
Trim2	3	84160439	84305446	-	145008	13
Gm6525	3	84174104	84175132	+	1029	0
Fhdc1	3	84442198	84480429	-	38232	5
Arfip1	3	84496093	84582625	-	86533	7
Gm37240	3	84496426	85887516	-	1391091	2696
Tigd4	3	84593574	84597032	+	3459	0
Tmem154	3	84666192	84704575	+	38384	174
Fbxw7	3	84815268	84979198	+	163931	1956
Gatb	3	85574119	85655622	+	81504	327
Fam160a1	3	85660063	85817291	-	157229	27
Glt28d2	3	85869849	85887516	-	17668	0
Sh3d19	3	85971109	86130526	+	159418	11
Prss48	3	85993810	86002491	-	8682	0
Rps3a1	3	86137940	86142702	-	4763	0
Lrba	3	86224680	86782692	+	558013	697
Mab21l2	3	86545581	86548283	-	2703	6
Dclk2	3	86786151	86920852	-	134702	17
Cd1d2	3	86986551	86989780	+	3230	1
Cd1d1	3	86995834	86999441	-	3608	0
Kirrel	3	87078593	87174747	-	96155	16
Fcrls	3	87250758	87263738	-	12981	1
Cd5l	3	87357881	87371073	+	13193	1
Fcrl1	3	87376387	87402934	+	26548	26
Fcrl5	3	87435773	87500678	+	64906	7
Etv3	3	87525407	87540156	+	14750	391
ETV3L	3	87550099	87561109	+	11011	3
Arhgef11	3	87617575	87738034	+	120460	102
Lrrc71	3	87736923	87748623	-	11701	8
Pear1	3	87747890	87824306	-	76417	8
Ntrk1	3	87778244	87795162	-	16919	2
Insrr	3	87796951	87816101	+	19151	4
Sh2d2a	3	87846755	87855722	+	8968	1625
Prcc	3	87858903	87885608	-	26706	4
Hdgf	3	87906321	87916132	+	9812	673
Mrpl24	3	87919506	87923672	+	4167	289
Rrnad1	3	87922601	87930583	-	7983	191
Isg20l2	3	87930314	87940686	+	10373	584
Crabp2	3	87948666	87953376	+	4711	7
Nes	3	87971093	87980451	+	9359	1
Bcan	3	87987531	88000230	-	12700	0
Hapln2	3	88022061	88027492	-	5432	0
Gpatch4	3	88043108	88055993	+	12886	736
Naxe	3	88056520	88058495	-	1976	75
Ttc24	3	88069410	88078304	-	8895	0
Iqgap3	3	88081971	88121048	+	39078	3
Mef2d	3	88142372	88172086	+	29715	3209
Rhbg	3	88242874	88254709	-	11836	1
Gm38392	3	88243380	88287210	-	43831	2
Tsacc	3	88282757	88296999	-	14243	1
Cct3	3	88297116	88321767	+	24652	1111
Glmp	3	88325023	88331313	+	6291	39
Tmem79	3	88328655	88336148	-	7494	7
Smg5	3	88336260	88362338	+	26079	1386
Paqr6	3	88364584	88368541	+	3958	13
Bglap3	3	88368616	88372743	-	4128	3
Bglap2	3	88377736	88378699	-	964	0
Bglap	3	88383501	88384433	-	933	0
Pmf1	3	88394143	88410331	-	16189	2
Slc25a44	3	88410498	88425139	-	14642	1
Sema4a	3	88435959	88461182	-	25224	4
Lmna	3	88481148	88509956	-	28809	4
Mex3a	3	88532395	88541396	+	9002	74
Rab25	3	88542029	88548300	-	6272	8
Lamtor2	3	88549819	88553024	-	3206	2
Ubqln4	3	88553758	88569725	+	15968	904
Ssr2	3	88575876	88588419	+	12544	105
Arhgef2	3	88605966	88648052	+	42087	2729
Rxfp4	3	88651898	88653142	-	1245	24
Khdc4	3	88685803	88712924	+	27122	795
Rit1	3	88716838	88731041	+	14204	42
Syt11	3	88744700	88775164	-	30465	21
Gon4l	3	88835231	88910103	+	74873	950
Msto1	3	88905107	88913999	-	8893	107
Dap3	3	88920803	88951181	-	30379	19
Ash1l	3	88950622	89079375	+	128754	2207
Gm43738	3	89081939	89101099	-	19161	27
Rusc1	3	89083981	89093311	-	9331	14
Fdps	3	89093588	89101959	-	8372	1
Pklr	3	89136142	89146784	+	10643	2
Hcn3	3	89146074	89160196	-	14123	2
Clk2	3	89164795	89176921	+	12127	784
Scamp3	3	89177473	89182765	+	5293	238
Fam189b	3	89183143	89189295	+	6153	44
Gba	3	89202928	89208681	+	5754	79
Mtx1	3	89209081	89227052	-	17972	50
Thbs3	3	89215180	89226837	+	11658	10
Muc1	3	89229057	89233381	+	4325	2
Trim46	3	89234177	89246309	-	12133	4
Krtcap2	3	89245966	89249906	+	3941	87
Dpm3	3	89259358	89267077	+	7720	6
Slc50a1	3	89268246	89270570	-	2325	19
Efna1	3	89271733	89281142	-	9410	2
Efna3	3	89313899	89322965	-	9067	0
Efna4	3	89333390	89338028	-	4639	0
Adam15	3	89338542	89349996	-	11455	0
Dcst1	3	89350219	89365253	-	15035	9
Dcst2	3	89361975	89377549	+	15575	2
Zbtb7b	3	89377644	89393678	-	16035	5
Lenep	3	89400988	89402793	-	1806	0
Flad1	3	89401004	89411870	-	10867	2
Cks1b	3	89415472	89418383	-	2912	1
Shc1	3	89418443	89430027	+	11585	256
Pygo2	3	89430261	89435128	+	4868	102
Pbxip1	3	89436706	89450952	+	14247	151
Pmvk	3	89454541	89469013	+	14473	19
Kcnn3	3	89520164	89667761	+	147598	9
Adar	3	89715022	89753446	+	38425	1434
Chrnb2	3	89746195	89764632	-	18438	385
Ube2q1	3	89773616	89784000	+	10385	373
She	3	89831370	89858834	+	27465	7
Il6ra	3	89864059	89913196	-	49138	10
Atp8b2	3	89939481	89963508	-	24028	6
Hax1	3	89995446	89998697	-	3252	2
Ubap2l	3	90000140	90052628	-	52489	9
4933434E20Rik	3	90051636	90066069	+	14434	213
1700094D03Rik	3	90062796	90068347	+	5552	89
Nup210l	3	90104132	90212048	+	107917	91
Rps27	3	90212522	90213651	-	1130	0
Rab13	3	90213695	90226385	+	12691	3
Jtb	3	90231597	90235838	+	4242	104
Creb3l4	3	90237500	90243512	-	6013	24
Slc39a1	3	90248172	90253612	+	5441	109
Crtc2	3	90254163	90264125	+	9963	270
Dennd4b	3	90265185	90280669	+	15485	603
Gatad2b	3	90293178	90363407	+	70230	1165
Slc27a3	3	90385239	90389927	-	4689	0
Ints3	3	90391388	90433613	-	42226	6
Npr1	3	90450591	90465866	-	15276	0
Ilf2	3	90476147	90488379	+	12233	258
Snapin	3	90488034	90491033	-	3000	41
Chtop	3	90498956	90509498	-	10543	3
S100a1	3	90511034	90514392	-	3359	5
S100a13	3	90514435	90524581	+	10147	6
S100a14	3	90526856	90528837	+	1982	0
S100a16	3	90537254	90543151	+	5898	0
S100a3	3	90584659	90602702	+	18044	1
S100a2	3	90590247	90591508	+	1262	1
Gm42674	3	90601904	90605885	+	3982	0
S100a4	3	90603771	90606045	+	2275	0
S100a5	3	90608523	90611780	+	3258	0
S100a6	3	90612882	90624181	+	11300	1
S100a7a	3	90654302	90658669	+	4368	0
S100a8	3	90668978	90670035	+	1058	0
S100a9	3	90692632	90695721	-	3090	0
Pglyrp4	3	90726906	90741517	+	14612	0
Gm5849	3	90775819	90777880	-	2062	1
S100a7l2	3	91088137	91090803	-	2667	0
Pglyrp3	3	92014583	92031582	+	17000	5
Lor	3	92080271	92083142	-	2872	0
Prr9	3	92122204	92123947	-	1744	1
Lelp1	3	92134997	92142744	-	7748	0
Sprr2a1	3	92215799	92221911	+	6113	2
Sprr2a2	3	92215920	92256724	+	40805	11
Sprr2a3	3	92285417	92291405	+	5989	2
Sprr2b	3	92316620	92318085	+	1466	0
Sprr2d	3	92339140	92340873	+	1734	0
Sprr2e	3	92352143	92353449	+	1307	0
Sprr2f	3	92365187	92366442	+	1256	0
Sprr2g	3	92373915	92375229	+	1315	0
Sprr2h	3	92385685	92387324	+	1640	0
Sprr2i	3	92407991	92409271	+	1281	0
Sprr2j	3	92418082	92419396	+	1315	0
Gm9774	3	92428032	92429423	-	1392	0
Sprr2k	3	92432582	92433925	+	1344	0
Sprr1b	3	92436809	92438789	-	1981	0
Sprr3	3	92456502	92458720	-	2219	0
Sprr1a	3	92483952	92485895	-	1944	0
Sprr4	3	92500263	92500493	-	231	0
2310046K23Rik	3	92532505	92534511	-	2007	0
Ivl	3	92570902	92573735	-	2834	0
Smcp	3	92583867	92588997	-	5131	0
2210017I01Rik	3	92604718	92607492	-	2775	0
Lce6a	3	92620081	92621660	-	1580	0
Lce1a1	3	92646535	92648307	-	1773	0
Lce1b	3	92655650	92656926	-	1277	0
Lce1a2	3	92668613	92670315	-	1703	0
Lce1c	3	92679247	92680918	+	1672	0
Lce1d	3	92685499	92687210	-	1712	0
Lce1e	3	92707401	92709074	-	1674	0
Lce1f	3	92718685	92720350	-	1666	0
Gm38119	3	92737651	92739096	-	1446	0
Lce1g	3	92750148	92752338	-	2191	0
Lce1h	3	92763215	92765065	-	1851	0
Lce1i	3	92777210	92778899	-	1690	0
Lce1j	3	92788840	92790514	-	1675	0
Lce1k	3	92806291	92807891	-	1601	0
Kprp	3	92823074	92827247	-	4174	1
Lce1l	3	92849949	92851286	-	1338	0
2310050C09Rik	3	92868359	92870216	-	1858	0
Lce3a	3	92925287	92926230	-	944	0
Lce3b	3	92932979	92934097	+	1119	0
Lce3c	3	92944486	92945733	+	1248	0
Lce3d	3	92957390	92958505	+	1116	1
Lce3e	3	92967061	92968281	+	1221	0
Lce3f	3	92992226	92993426	+	1201	0
Crct1	3	93014205	93015687	-	1483	0
Lce1m	3	93017810	93019060	-	1251	1
Tdpoz8	3	93068823	93075505	+	6683	0
Crnn	3	93144787	93149819	+	5033	0
Flg2	3	93200210	93220793	+	20584	0
Flg	3	93277568	93293686	+	16119	15
Hrnr	3	93319749	93333570	+	13822	0
Rptn	3	93393699	93399442	+	5744	0
Tchh	3	93442330	93449077	+	6748	0
Tchhl1	3	93468754	93471980	+	3227	0
S100a11	3	93520488	93526287	+	5800	20
S100a10	3	93555080	93564643	+	9564	48
Tdpoz2	3	93651542	93652686	-	1145	0
Tdpoz1	3	93669333	93676310	-	6978	0
Tdpoz6	3	93692050	93693070	-	1021	0
Gm5773	3	93773000	93774142	+	1143	0
Tdpoz4	3	93796398	93797510	+	1113	2
Tdpoz3	3	93826020	93827117	+	1098	0
Gm9117	3	93936633	93943543	-	6911	0
Tdpoz5	3	93960292	93961314	-	1023	0
Tdpoz9	3	94047981	94054885	-	6905	1
Tdpoz7	3	94071622	94072644	-	1023	0
Spopfm2	3	94174412	94178193	-	3782	0
Spopfm3	3	94196714	94199802	+	3089	1
Spopfm1	3	94264036	94266784	+	2749	0
Them4	3	94310089	94332540	+	22452	56
Them5	3	94342099	94347352	+	5254	0
C2cd4d	3	94362438	94364566	+	2129	0
Rorc	3	94372794	94398276	+	25483	316
Lingo4	3	94398517	94404501	+	5985	25
Tdrkh	3	94413273	94434668	+	21396	120
Oaz3	3	94433166	94443915	-	10750	39
Mrpl9	3	94443325	94451130	+	7806	180
Riiad1	3	94464983	94473591	-	8609	2
Celf3	3	94478295	94492198	+	13904	3
Snx27	3	94497544	94582716	-	85173	7
Tuft1	3	94612757	94658872	-	46116	2
Selenbp2	3	94693556	94704413	+	10858	1
Cgn	3	94760069	94786515	-	26447	3
Pogz	3	94837567	94882326	+	44760	788
Psmb4	3	94884093	94886961	-	2869	5
Selenbp1	3	94933056	94944758	+	11703	1
Rfx5	3	94954075	94961561	+	7487	184
Pi4kb	3	94974731	95006843	+	32113	492
Zfp687	3	95006702	95015448	-	8747	38
Psmd4	3	95032694	95042614	-	9921	1
Pip5k1a	3	95058530	95106930	-	48401	9
Vps72	3	95111022	95123051	+	12030	108
Tmod4	3	95124476	95129209	+	4734	15
Scnm1	3	95129536	95134011	-	4476	0
Lysmd1	3	95134088	95139518	+	5431	44
Tnfaip8l2	3	95139521	95142360	-	2840	21
Sema6c	3	95160494	95174024	+	13531	4
Gabpb2	3	95181766	95217916	-	36151	8
Mllt11	3	95219135	95232171	-	13037	99
Cdc42se1	3	95228732	95236409	+	7678	212
Gm128	3	95236920	95241598	-	4679	66
Bnipl	3	95241271	95251193	-	9923	8
Prune1	3	95253674	95282076	-	28403	5
Mindy1	3	95282944	95296166	+	13223	14
Anxa9	3	95296096	95307176	-	11081	5
Cers2	3	95314791	95323599	+	8809	330
Setdb1	3	95323525	95357202	-	33678	45
4930558C23Rik	3	95386461	95402841	-	16381	4
Arnt	3	95434388	95497240	+	62853	269
Ctsk	3	95499256	95509362	+	10107	8
Ctss	3	95526786	95556403	+	29618	69
Hormad1	3	95559677	95587671	+	27995	3
Golph3l	3	95588934	95619247	+	30314	76
Ensa	3	95625011	95632102	+	7092	316
Mcl1	3	95658788	95663176	+	4389	585
Adamtsl4	3	95676201	95687917	-	11717	113
Ecm1	3	95734147	95739569	-	5423	12
Tars2	3	95739976	95760206	-	20231	11
Rprd2	3	95760341	95818778	-	58438	3
Prpf3	3	95830124	95855885	-	25762	4
Mrps21	3	95862634	95871519	-	8886	0
Ciart	3	95878503	95882251	-	3749	20
BC028528	3	95883954	95892005	-	8052	1
Aph1a	3	95893969	95898288	+	4320	112
Car14	3	95897768	95904691	-	6924	73
Anp32e	3	95929246	95947390	+	18145	380
Plekho1	3	95988429	95996001	-	7573	0
Vps45	3	95999832	96058466	-	58635	5
Otud7b	3	96104527	96161129	+	56603	759
Mtmr11	3	96162004	96171718	+	9715	13
Sf3b4	3	96172332	96177564	+	5233	151
Sv2a	3	96181151	96195521	+	14371	36
Bola1	3	96196588	96219709	-	23122	18
H2ac21	3	96219865	96220308	+	444	1
H2ac20	3	96220361	96220880	-	520	2
H2bc21	3	96221119	96223738	+	2620	5
H3c15	3	96238108	96239127	-	1020	0
H2ac19	3	96239749	96240276	-	528	0
H2ac18	3	96245497	96246082	+	586	33
H3c14	3	96246685	96248509	+	1825	3
H4c14	3	96261682	96263311	-	1630	0
H3c13	3	96268654	96269141	+	488	5
H2bc18	3	96269752	96270132	+	381	31
Fcgr1	3	96282909	96293969	-	11061	0
BC107364	3	96433788	96452306	-	18519	291
Hjv	3	96525172	96529210	+	4039	1
Txnip	3	96557957	96561883	+	3927	105
Gm16253	3	96576984	96580663	+	3680	0
Polr3gl	3	96577872	96594181	-	16310	4
Ankrd34a	3	96596636	96599775	+	3140	0
Lix1l	3	96601149	96626171	+	25023	1
Rbm8a	3	96629933	96633791	+	3859	106
Pex11b	3	96635430	96645366	+	9937	39
Gm42957	3	96635474	96653101	+	17628	55
Itga10	3	96645584	96664519	+	18936	31
Ankrd35	3	96670131	96691032	+	20902	1
Pias3	3	96696384	96706070	+	9687	8
Nudt17	3	96706067	96708562	-	2496	5
Polr3c	3	96711490	96727628	-	16139	2
Rnf115	3	96727664	96791638	+	63975	531
Cd160	3	96798763	96829351	-	30589	99
Pdzk1	3	96829284	96870926	+	41643	8
Gpr89	3	96868281	96905346	-	37066	4
Gja5	3	96904693	97077416	+	172724	13
Gja8	3	96913566	96926020	-	12455	0
Acp6	3	97158777	97176574	+	17798	117
Bcl9	3	97203662	97227364	-	23703	1
Olfr1402	3	97407450	97422020	-	14571	1
Chd1l	3	97560742	97610203	-	49462	8
Fmo5	3	97628804	97655282	+	26479	4
Prkab2	3	97658193	97673812	+	15620	163
Gm17651	3	97673031	97674694	-	1664	22
Pde4dip	3	97689824	97888707	-	198884	15
Sec22b	3	97901190	97923276	+	22087	200
Notch2	3	98013538	98150361	+	136824	1399
Adam30	3	98160630	98164169	+	3540	1
Reg4	3	98222156	98236748	+	14593	2
Hmgcs2	3	98280435	98310738	+	30304	2
Phgdh	3	98313170	98339990	-	26821	4
Zfp697	3	98382481	98431951	+	49471	3
Gm4450	3	98445675	98457126	-	11452	2
Hsd3b4	3	98499071	98510514	-	11444	3
Gm10681	3	98552542	98588807	-	36266	6
Hsd3b5	3	98618634	98630252	-	11619	0
Hsd3b2	3	98709255	98724543	-	15289	1
Hsd3b3	3	98741523	98763127	-	21605	1
Hsd3b6	3	98805504	98814443	-	8940	1
Hsd3b1	3	98852194	98859794	-	7601	0
Hao2	3	98874521	98893239	-	18719	1
Wars2	3	99141068	99239186	+	98119	693
Tbx15	3	99240381	99354259	+	113879	10
Spag17	3	99885417	100143322	+	257906	16
Wdr3	3	100138180	100162407	-	24228	0
Gdap2	3	100162381	100206981	+	44601	93
Tent5c	3	100468057	100489324	-	21268	0
Man1a2	3	100562208	100685503	-	123296	10
Vtcn1	3	100825459	100896922	+	71464	4
Trim45	3	100922202	100936920	+	14719	13
Ttf2	3	100938860	100969663	-	30804	2
Cd101	3	100993529	101029556	-	36028	3
Ptgfrn	3	101040232	101110278	-	70047	8
Cd2	3	101275899	101287939	-	12041	6
Igsf3	3	101377083	101463059	+	85977	77
Atp1a1	3	101576219	101604684	-	28466	3
Mab21l3	3	101813076	101848959	-	35884	3
Slc22a15	3	101855776	101924449	-	68674	7
Nhlh2	3	102010076	102015492	+	5417	0
Casq2	3	102086415	102146514	+	60100	4
Vangl1	3	102153583	102204693	-	51111	7
Ngf	3	102469919	102521013	+	51095	3
Tspan2	3	102734529	102801513	+	66985	5
Tshb	3	102777398	102782718	-	5321	1
Sycp1	3	102818499	102936100	-	117602	21
Nr1h5	3	102939658	102964133	-	24476	4
Sike1	3	102995708	103008459	+	12752	120
Csde1	3	103020426	103058186	+	37761	1327
Nras	3	103058285	103067914	+	9630	227
Ampd1	3	103074014	103099720	+	25707	13
Dennd2c	3	103102604	103169769	+	67166	22
Bcas2	3	103171655	103179166	+	7512	138
Trim33	3	103279293	103358775	+	79483	697
Syt6	3	103575231	103645569	+	70339	6
Atg4a	3	103643954	141164270	-	37520317	27797
Olfml3	3	103731665	103738001	-	6337	1
Gm10964	3	103739366	103746376	+	7011	0
Hipk1	3	103739815	103791563	-	51749	6
Dclre1b	3	103800605	103809444	-	8840	2
Ap4b1	3	103809520	103822025	+	12506	43
Gm43064	3	103809573	103838648	+	29076	53
Bcl2l15	3	103832601	103854618	+	22018	7
Ptpn22	3	103859795	103912247	+	52453	1511
Rsbn1	3	103914120	103966636	+	52517	631
Phtf1	3	103968110	104024598	+	56489	399
Magi3	3	104013259	104220374	-	207116	94
Lrig2	3	104396418	104511856	-	115439	6
Slc16a1	3	104638668	104658462	+	19795	535
Tafa3	3	104767406	104777547	-	10142	1
Ppm1j	3	104781056	104786018	+	4963	13
Rhoc	3	104788375	104794459	+	6085	4
Mov10	3	104794836	104818563	-	23728	3
Capza1	3	104822779	104864505	-	41727	7
St7l	3	104864503	104930064	+	65562	123
Wnt2b	3	104945272	104961921	-	16650	45
Cttnbp2nl	3	105001915	105053146	-	51232	5
4930564D02Rik	3	105066844	105078806	+	11963	0
Kcnd3	3	105452330	105674002	+	221673	16
Ddx20	3	105678270	105687574	-	9305	0
Inka2	3	105704599	105720842	+	16244	78
Rap1a	3	105727267	105801336	-	74070	4
Adora3	3	105870858	105908926	+	38069	5
Tmigd3	3	105870907	105924042	+	53136	5
I830077J02Rik	3	105924358	105932664	-	8307	0
Atp5pb	3	105942698	105960099	-	17402	108
Wdr77	3	105959369	105970037	+	10669	742
Ovgp1	3	105973711	105987423	+	13713	91
Pifo	3	105996957	106014646	-	17690	15
Chil5	3	106016919	106032814	-	15896	23
Chia1	3	106113229	106132120	+	18892	0
Chil3	3	106147554	106167564	-	20011	4
Chil4	3	106201490	106219507	-	18018	5
Chil6	3	106387384	106406182	-	18799	2
Dennd2d	3	106482431	106503030	+	20600	1234
Cept1	3	106502260	106547802	-	45543	120
Dram2	3	106547798	106575890	+	28093	79
Lrif1	3	106684987	106736577	+	51591	80
Cd53	3	106759921	106790149	-	30229	33
Olfr266	3	106820485	106826287	-	5803	0
Kcna3	3	107036169	107038070	+	1902	465
Kcna2	3	107101146	107115005	+	13860	14
Kcna10	3	107183056	107195721	+	12666	1
Cym	3	107211293	107221732	-	10440	0
A630076J17Rik	3	107230614	107234723	+	4110	2
Prok1	3	107232797	107239707	-	6911	1
Lamtor5	3	107278858	107284082	+	5225	40
Slc16a4	3	107291230	107312115	+	20886	7
Rbm15	3	107325421	107333673	-	8253	7
Kcnc4	3	107438303	107459552	-	21250	2
Slc6a17	3	107467543	107518018	-	50476	0
Ubl4b	3	107553687	107555073	-	1387	0
Alx3	3	107595031	107605776	+	10746	0
Strip1	3	107612532	107631694	-	19163	1
Gm10961	3	107631322	107633090	+	1769	2
Ahcyl1	3	107663118	107696560	-	33443	6
Csf1	3	107741048	107760469	-	19422	24
Eps8l3	3	107877229	107892900	+	15672	0
Gstm5	3	107895821	107898686	+	2866	0
Gstm7	3	107926334	107931817	-	5484	0
Gstm6	3	107938847	107943749	-	4903	0
Gstm3	3	107963696	107969283	-	5588	1
Gstm2	3	107981702	107986453	-	4752	0
Gstm1	3	108012255	108017973	-	5719	0
Gstm4	3	108040408	108044894	-	4487	1
Ampd2	3	108074062	108086651	-	12590	3
Gnat2	3	108092789	108101432	+	8644	1
Gnai3	3	108107280	108146146	-	38867	5
Gpr61	3	108148321	108154882	-	6562	4
Amigo1	3	108186335	108192286	+	5952	26
Cyb561d1	3	108195687	108200834	-	5148	4
Atxn7l2	3	108202222	108210934	-	8713	11
Sypl2	3	108211472	108226648	-	15177	15
Psma5	3	108256926	108279974	+	23049	365
Sort1	3	108284082	108361511	+	77430	26
Mybphl	3	108364911	108380057	+	15147	0
Psrc1	3	108383839	108388231	+	4393	71
Celsr2	3	108390851	108415552	-	24702	3
Sars	3	108424865	108445209	-	20345	18
5330417C22Rik	3	108455694	108536536	-	80843	7
1700013F07Rik	3	108537541	108544723	+	7183	1
Tmem167b	3	108556425	108562466	-	6042	1
Taf13	3	108571699	108583222	+	11524	47
Wdr47	3	108591279	108645719	+	54441	56
Clcc1	3	108653913	108678840	+	24928	108
Gpsm2	3	108678638	108722309	-	43672	21
Aknad1	3	108739658	108782309	+	42652	3
Stxbp3	3	108793176	108840526	-	47351	7
Fndc7	3	108853678	108890008	-	36331	14
Prpf38b	3	108902805	108911727	-	8923	11
Henmt1	3	108940059	108960774	+	20716	12
Fam102b	3	108970997	109027607	-	56611	7
Slc25a54	3	109080469	109116687	+	36219	5
Slc25a24	3	109123149	109168457	+	45309	4
Vav3	3	109340653	109685698	+	345046	421
Ntng1	3	109780040	110144011	-	363972	49
Prmt6	3	110246109	110250998	-	4890	10
Amy2a5	3	113247178	113258837	-	11660	2
Amy2a4	3	113279843	113291449	-	11607	1
