Geneid,Chr,Start,End,Strand,Length,count
Usp6nl,2,6322667,6446390,+,123724,1495
4930412O13Rik,2,9881252,9883921,+,2670,1
Kin,2,10080624,10092806,+,12183,215
Itih5,2,10153571,10256529,+,102959,635
Sfmbt2,2,10370510,10595253,+,224744,770
Prkcq,2,11172108,11301222,+,129115,5800
Il2ra,2,11642807,11693193,+,50387,22864
Il15ra,2,11705290,11734317,+,29028,618
Ankrd16,2,11777876,11790325,+,12450,275
Pter,2,12924041,13003455,+,79415,367
Vim,2,13573927,13582826,+,8900,482
Stam,2,14074098,14149634,+,75537,1111
Tmem236,2,14174523,14221993,+,47471,11
Mrc1,2,14229392,14332057,+,102666,18
Slc39a12,2,14388316,14494977,+,106662,4
Cacnb2,2,14604306,14987908,+,383603,49
Arl5b,2,15049395,15082456,+,33062,726
Malrd1,2,15526479,16255555,+,729077,46
Plxdc2,2,16356304,16755839,+,399536,1268
Mllt10,2,18055237,18212388,+,157152,8622
Commd3,2,18672384,18676231,+,3848,84
Bmi1,2,18677018,18686629,+,9612,127
Spag6,2,18699023,18750413,+,51391,1
Armc3,2,19199302,19310241,+,110940,8
Msrb2,2,19371636,19394976,+,23341,89
Ptf1a,2,19445663,19447501,+,1839,0
Otud1,2,19657752,19660583,+,2832,8
Etl4,2,19909780,20810713,+,900934,81
Thnsl1,2,21205724,21215009,+,9286,57
Gpr158,2,21367542,21830547,+,463006,17
Myo3a,2,22227503,22618252,+,390750,45
Gad2,2,22622205,22693874,+,71670,5
Apbb1ip,2,22774094,22875653,+,101560,3811
Pdss1,2,22895522,22940266,+,44745,1858
Acbd5,2,23068167,23115558,+,47392,954
Yme1l1,2,23156369,23199260,+,42892,1410
Potegl,2,23207476,23267129,+,59654,81
Nxph2,2,23321246,23401973,+,80728,5
Il1f8,2,24153161,24160519,+,7359,0
Il1f9,2,24186476,24193568,+,7093,0
Il1f6,2,24215418,24225702,+,10285,0
Il1f5,2,24276954,24283426,+,6473,0
Il1f10,2,24291196,24293820,+,2625,0
Il1rn,2,24336853,24351494,+,14642,0
Psd4,2,24367580,24414954,+,47375,2868
Zmynd19,2,24949792,24962075,+,12284,487
Dph7,2,24962400,24972163,+,9764,164
Pnpla7,2,24976033,25054057,+,78025,610
Nsmf,2,25054355,25062881,+,8527,113
Entpd8,2,25080322,25085716,+,5395,2
Nrarp,2,25180758,25183339,+,2582,5
Fam166a,2,25218745,25222280,+,3536,1
Rnf208,2,25242929,25244262,+,1334,12
Tmem203,2,25255439,25256292,+,854,14
Tprn,2,25262618,25269885,+,7268,77
Anapc2,2,25272478,25285915,+,13438,475
Tmem210,2,25288145,25289187,+,1043,0
Lrrc26,2,25289915,25291180,+,1266,0
Man1b1,2,25332338,25352212,+,19875,421
Sapcd2,2,25372321,25378213,+,5893,157
Entpd2,2,25395874,25401321,+,5448,1
Npdc1,2,25403071,25409494,+,6424,11
Fut7,2,25423267,25426374,+,3108,32
Abca2,2,25428703,25448540,+,19838,1207
Clic3,2,25456838,25458776,+,1939,0
Fbxw5,2,25500750,25505471,+,4722,151
Edf1,2,25557847,25562082,+,4236,101
Lcn8,2,25653120,25656217,+,3098,2
Lcn5,2,25657952,25661977,+,4026,0
Lcn6,2,25676786,25681608,+,4823,0
Lcn10,2,25682726,25686081,+,3356,0
Obp2a,2,25700043,25703326,+,3284,0
Bmyc,2,25706739,25707721,+,983,10
Obp2b,2,25737009,25740097,+,3089,0
Lcn3,2,25765569,25768099,+,2531,0
Lcn11,2,25777017,25780279,+,3263,0
Gm13539,2,25782257,25786623,+,4367,0
Lcn9,2,25823153,25825537,+,2385,0
Kcnt1,2,25863734,25918273,+,54540,1
Gpsm1,2,26315515,26348237,+,32723,237
Pmpca,2,26389339,26397122,+,7784,391
Egfl7,2,26580014,26593120,+,13107,16
Gm20532,2,26586639,26635634,+,48996,49
Dipk1b,2,26628457,26636497,+,8041,25
Rpl7a,2,26910764,26913318,+,2555,369
Surf2,2,26916367,26920183,+,3817,174
Stkld1,2,26934047,26953496,+,19450,3
Adamts13,2,26973416,27009628,+,36213,9
Cacfd1,2,27009926,27021089,+,11164,246
Gm13398,2,27037285,27040853,+,3569,1
Adamtsl2,2,27079379,27108981,+,29603,10
Dbh,2,27165233,27183200,+,17968,0
Brd3os,2,27442324,27444221,+,1898,3
Wdr5,2,27515157,27536535,+,21379,582
Rxra,2,27676440,27762957,+,86518,487
Col5a1,2,27886425,28039514,+,153090,9
Olfm1,2,28192992,28230736,+,37745,0
Ppp1r26,2,28447941,28455508,+,7568,1
Mrps2,2,28468066,28471178,+,3113,98
Gbgt1,2,28496891,28505415,+,8525,0
Ralgds,2,28513125,28553081,+,39957,368
Tsc1,2,28641228,28691167,+,49940,698
Ak8,2,28700164,28813165,+,113002,15
Ddx31,2,28840459,28905571,+,65113,1405
Ttf1,2,29060262,29087656,+,27395,509
Setx,2,29124181,29182471,+,58291,2624
Med27,2,29346819,29524793,+,177975,2410
Rapgef1,2,29619720,29740978,+,121259,5524
Gm13547,2,29761528,29764089,+,2562,0
Coq4,2,29787493,29797935,+,10443,61
Slc27a4,2,29802634,29817522,+,14889,71
Urm1,2,29827342,29845002,+,17661,220
Cercam,2,29869164,29882840,+,13677,131
Odf2,2,29889221,29931746,+,42526,1594
Gle1,2,29935426,29960371,+,24946,388
Sptan1,2,29965560,30031451,+,65892,2105
Set,2,30057378,30072577,+,15200,847
Pkn3,2,30077684,30091019,+,13336,93
Tbc1d13,2,30133746,30152013,+,18268,261
Endog,2,30171493,30174069,+,2577,12
Lrrc8a,2,30237715,30263790,+,26076,469
Gm28035,2,30240567,30282148,+,41582,543
Phyhd1,2,30266203,30282149,+,15947,89
Gm28038,2,30281043,30301078,+,20036,322
Nup188,2,30286397,30344266,+,57870,1431
Miga2,2,30364233,30385521,+,21289,292
Dolpp1,2,30392254,30400529,+,8276,130
Ptpa,2,30416039,30447806,+,31768,1210
Cstad,2,30595040,30608943,+,13904,43
Ntmt1,2,30807826,30823033,+,15208,544
Prrx2,2,30834972,30881251,+,46280,4
Tor1b,2,30952959,30959015,+,6057,186
Usp20,2,30982279,31023586,+,41308,303
Gpr107,2,31152316,31218775,+,66460,1231
Ncs1,2,31245823,31295989,+,50167,255
Hmcn2,2,31314415,31460738,+,146324,18
Ass1,2,31470207,31520672,+,50466,274
Fubp3,2,31572651,31617526,+,44876,1081
Prdm12,2,31640037,31655795,+,15759,0
Exosc2,2,31670715,31681349,+,10635,490
Abl1,2,31688551,31804227,+,115677,1962
AL929275.1,2,31689118,31689216,+,99,18
Lamc3,2,31887291,31946539,+,59249,0
Aif1l,2,31950139,31973442,+,23304,4
Nup214,2,31974436,32053975,+,79540,1914
Plpp7,2,32095528,32110820,+,15293,1
Prrc2b,2,32151082,32234537,+,83456,5065
Pomt1,2,32236590,32255005,+,18416,267
Golga2,2,32287384,32307921,+,20538,310
Ciz1,2,32352327,32380226,+,27900,516
Ptges2,2,32395896,32405772,+,9877,54
Naif1,2,32450457,32456953,+,6497,15
Fam102a,2,32535333,32569756,+,34424,1418
Dpm2,2,32570858,32573579,+,2722,110
Pip5kl1,2,32575718,32583782,+,8065,19
St6galnac4,2,32587095,32599698,+,12604,637
St6galnac6,2,32599709,32620806,+,21098,273
Ak1,2,32621758,32635058,+,13301,9
Eng,2,32646595,32682669,+,36075,312
Sh2d3c,2,32721055,32755512,+,34458,993
Tor2a,2,32757234,32762244,+,5011,47
Ptrh1,2,32775786,32777597,+,1812,20
Fam129b,2,32876114,32925254,+,49141,27
Rpl12,2,32961559,32964496,+,2938,741
Angptl2,2,33216069,33247717,+,31649,52
Mapkap1,2,34406771,34624950,+,218180,2664
Hspa5,2,34771970,34777547,+,5578,778
Gm34653,2,34833007,34839728,+,6722,1
Cutal,2,34874396,34892132,+,17737,0
Cntrl,2,35109492,35178822,+,69331,2739
Gsn,2,35256380,35307892,+,51513,146
Dab2ip,2,35558266,35730994,+,172729,184
Morn5,2,36049458,36079718,+,30261,0
Mrrf,2,36136389,36190647,+,54259,475
Ptgs1,2,36230426,36252272,+,21847,1
Olfr335,2,36301541,36302479,+,939,0
Olfr338,2,36373519,36382433,+,8915,1
Olfr339,2,36418947,36426123,+,7177,0
Olfr340,2,36452587,36453525,+,939,0
Olfr342,2,36524998,36530790,+,5793,0
Olfr344,2,36566662,36576178,+,9517,0
Olfr345,2,36640041,36640976,+,936,0
Olfr346,2,36685788,36691293,+,5506,0
Olfr347,2,36731902,36737640,+,5739,0
Olfr348,2,36784276,36789998,+,5723,0
Olfr50,2,36790538,36797392,+,6855,0
Olfr350,2,36846310,36851702,+,5393,0
Olfr352,2,36868460,36872785,+,4326,0
Olfr354,2,36905680,36916038,+,10359,0
Olfr356,2,36937121,36938068,+,948,0
Olfr357,2,36993827,37001847,+,8021,0
Olfr360,2,37065746,37069651,+,3906,0
Olfr364,2,37139322,37148585,+,9264,0
Olfr365,2,37188198,37206019,+,17822,0
Olfr366,2,37211574,37224506,+,12933,0
Olfr368,2,37326515,37332772,+,6258,0
Rabgap1,2,37443279,37566454,+,123176,2234
Gpr21,2,37516626,37520603,+,3978,92
Crb2,2,37776249,37799103,+,22855,0
Lhx2,2,38339281,38369733,+,30453,13
Nek6,2,38511643,38594606,+,82964,1439
Olfml2a,2,38931978,38963753,+,31776,31
Wdr38,2,38997476,39006168,+,8693,11
Arpc5l,2,39008076,39015877,+,7802,287
Kynu,2,43555329,43682715,+,127387,8
Arhgap15,2,43748824,44395953,+,647130,31020
Acvr2a,2,48814109,48903269,+,89161,271
Mbd5,2,48949508,49325405,+,375898,6418
Epc2,2,49451486,49551948,+,100463,1911
Kif5c,2,49619298,49774778,+,155481,88
Lypd6b,2,49787688,49948849,+,161162,192
Lypd6,2,50066429,50193569,+,127141,4
Tas2r134,2,51627511,51628408,+,898,0
Tnfaip6,2,52038009,52056686,+,18678,0
Rif1,2,52072832,52122383,+,49552,3114
Fmnl2,2,52857860,53133804,+,275945,71
Arl6ip6,2,53192088,53219220,+,27133,828
Galnt13,2,54436317,55118309,+,681993,27
Kcnj3,2,55435970,55598145,+,162176,4
Gpd2,2,57237678,57370719,+,133042,1803
Galnt5,2,57997884,58045860,+,47977,2
Upp2,2,58567387,58792971,+,225585,13
Gm11099,2,58859434,58907618,+,48185,5
Pkp4,2,59160850,59355208,+,194359,7069
Dapl1,2,59484653,59505020,+,20368,195
Tanc1,2,59612042,59846149,+,234108,3894
Marchf7,2,60209887,60249211,+,39325,2296
Tank,2,61578585,61654171,+,75587,2843
Psmd14,2,61711694,61800376,+,88683,3471
Tbr1,2,61804453,61814114,+,9662,6
Slc4a10,2,62046462,62326730,+,280269,14
Gca,2,62664285,62694109,+,29825,38
Scn2a,2,65620771,65767447,+,146677,11
Csrnp3,2,65845767,66031546,+,185780,2
Xirp2,2,67173834,67526615,+,352782,17
Gm21830,2,67413725,67433086,+,19362,1
B3galt1,2,67748212,68122689,+,374478,20
4933409G03Rik,2,68582413,68616463,+,34051,0
4932414N04Rik,2,68656486,68748467,+,91982,10
Cers6,2,68861441,69114282,+,252842,3425
Nostrin,2,69135800,69189330,+,53531,10
G6pc2,2,69219971,69227841,+,7871,0
Dhrs9,2,69380445,69404533,+,24089,5
Bbs5,2,69647171,69667571,+,20401,61
Klhl41,2,69670120,69684230,+,14111,10
Ppig,2,69722805,69754012,+,31208,1104
Phospho2,2,69789623,69797223,+,7601,73
Klhl23,2,69822370,69836651,+,14282,27
Ssb,2,69861562,69871846,+,10285,665
Ubr3,2,69897246,70024013,+,126768,2555
Myo3b,2,70039126,70429198,+,390073,57
Sp5,2,70474923,70477729,+,2807,0
Erich2,2,70508819,70540884,+,32066,0
Gad1,2,70553072,70602014,+,48943,0
Gorasp2,2,70661576,70712636,+,51061,1073
Dcaf17,2,71055328,71099142,+,43815,596
Cybrd1,2,71117923,71142926,+,25004,1
Dync1i2,2,71211706,71263303,+,51598,1035
Hat1,2,71388958,71441622,+,52665,1604
Metap1d,2,71453276,71525191,+,71916,582
Dlx1,2,71528113,71533980,+,5868,0
Itga6,2,71786940,71856771,+,69832,482
Pdk1,2,71873224,71903858,+,30635,1146
Rapgef4,2,71981240,72257474,+,276235,1121
Map3k20,2,72285637,72442610,+,156974,334
Cdca7,2,72476159,72486893,+,10735,462
Sp9,2,73271925,73277471,+,5547,1
Scrn3,2,73312601,73337818,+,25218,49
Hoxd13,2,74668310,74671599,+,3290,0
Hoxd12,2,74675013,74677705,+,2693,0
Hoxd11,2,74682323,74684168,+,1846,0
Hoxd10,2,74691924,74695105,+,3182,0
Hoxd9,2,74697727,74700208,+,2482,0
Hoxd8,2,74704615,74707933,+,3319,0
Hoxd3,2,74711927,74748271,+,36345,0
Hoxd4,2,74721978,74729160,+,7183,0
Gm28230,2,74726728,74747918,+,21191,0
Hoxd1,2,74762980,74765142,+,2163,0
Mtx2,2,74825803,74878431,+,52629,638
Hnrnpa3,2,75659261,75669407,+,10147,1833
Agps,2,75832177,75931350,+,99174,2962
Rbm45,2,76369984,76383768,+,13785,401
Osbpl6,2,76406538,76600647,+,194110,16
Pjvk,2,76648476,76658556,+,10081,0
Plekha3,2,76675281,76696828,+,21548,488
Ube2e3,2,78868124,78921293,+,53170,703
Itga4,2,79255500,79333123,+,77624,1748
Itprid2,2,79635352,79672966,+,37615,506
Ppp1r1c,2,79707780,79815593,+,107814,1
Prdx6b,2,80292472,80295356,+,2885,4
Dnajc10,2,80315466,80354043,+,38578,693
Dusp19,2,80617045,80631661,+,14617,155
Nup35,2,80638816,80658902,+,20087,364
Zfp804a,2,82053222,82259879,+,206658,2
Fsip2,2,82943634,83008937,+,65304,1
Zc3h15,2,83644435,83664622,+,20188,895
Itgav,2,83724397,83806916,+,82520,1738
Fam171b,2,83812636,83883486,+,70851,16
Gm13698,2,83955693,83958185,+,2493,14
Gm13693,2,83961503,83963995,+,2493,11
Gm13695,2,83967313,83969805,+,2493,12
Gm13696,2,83973123,83975615,+,2493,8
Gm13694,2,83978933,83981425,+,2493,10
Gm13697,2,83984743,83987235,+,2493,9
Gm13691,2,83990553,83993045,+,2493,11
Btbd18,2,84659546,84668780,+,9235,1
Med19,2,84678402,84688215,+,9814,121
Ypel4,2,84734058,84738655,+,4598,5
Ube2l6,2,84798828,84810176,+,11349,9
Timm10,2,84826997,84830213,+,3217,29
Slc43a1,2,84838850,84863594,+,24745,86
Slc43a3,2,84936579,84958509,+,21931,687
Prg2,2,84980461,84983632,+,3172,0
Prg3,2,84988215,84993886,+,5672,0
Ssrp1,2,85037234,85047109,+,9876,785
Tnks1bp1,2,85050460,85073048,+,22589,177
Aplnr,2,85136225,85139923,+,3699,0
Olfr996,2,85579215,85580282,+,1068,0
Olfr998,2,85588948,85591893,+,2946,0
Olfr1001,2,85633431,85634375,+,945,0
Olfr1008,2,85689431,85690372,+,942,0
Olfr1009,2,85715419,85725136,+,9718,0
Olfr1010,2,85748352,85754526,+,6175,0
Olfr1013,2,85767098,85774649,+,7552,0
Olfr1014,2,85772713,85778974,+,6262,0
Olfr1015,2,85782021,85787812,+,5792,0
Olfr1018,2,85818479,85824221,+,5743,0
Olfr1020,2,85847030,85851794,+,4765,0
Olfr1021,2,85858928,85864364,+,5437,0
Olfr1022,2,85868594,85869541,+,948,0
Olfr1023,2,85885640,85891213,+,5574,0
Olfr1025,2,85915193,85921381,+,6189,0
Olfr1026,2,85921558,85924623,+,3066,0
Olfr1028,2,85950437,85953910,+,3474,0
Olfr1029,2,85973895,85978913,+,5019,0
Olfr1030,2,85979276,85988294,+,9019,0
Olfr1031,2,85990304,85993704,+,3401,0
Olfr1032,2,86005540,86009125,+,3586,0
Olfr1033,2,86020633,86045171,+,24539,40
Olfr1034,2,86045861,86050742,+,4882,0
Olfr1036,2,86073992,86077194,+,3203,0
Olfr1038,2,86120223,86126356,+,6134,0
Olfr1052,2,86292455,86299233,+,6779,0
Olfr1076,2,86508461,86509402,+,942,0
Olfr1093,2,86782479,86787616,+,5138,0
Olfr1094,2,86824663,86830282,+,5620,0
Olfr1102,2,86998398,87003618,+,5221,0
Olfr1112,2,87187798,87192767,+,4970,0
Olfr1113,2,87208970,87214650,+,5681,0
Olfr1115,2,87248013,87253868,+,5856,2
Olfr1116,2,87267534,87278262,+,10729,0
Olfr1117,2,87283212,87285275,+,2064,0
Olfr1118,2,87307581,87313621,+,6041,0
Olfr1120,2,87354815,87361786,+,6972,0
Olfr1121,2,87369895,87373469,+,3575,0
Olfr1122,2,87385849,87391930,+,6082,0
Olfr1123,2,87416635,87423211,+,6577,0
Olfr1124,2,87430275,87436623,+,6349,0
Olfr1126,2,87453962,87458911,+,4950,0
Pramel6,2,87507425,87510872,+,3448,0
Olfr153,2,87531796,87533053,+,1258,0
Olfr1129,2,87573902,87577259,+,3358,0
Olfr1130,2,87606212,87609852,+,3641,0
Olfr1131,2,87627104,87630203,+,3100,0
Olfr1140,2,87743754,87747581,+,3828,0
Olfr152,2,87779483,87784572,+,5090,0
Olfr1143,2,87800592,87804274,+,3683,0
Olfr1145,2,87809822,87810799,+,978,0
Olfr1148,2,87830533,87835803,+,5271,0
Olfr1150,2,87843993,87849541,+,5549,0
Olfr1151,2,87855862,87859923,+,4062,0
Olfr1152,2,87866492,87874156,+,7665,0
Olfr1153,2,87894962,87898310,+,3349,0
Olfr1158,2,87990113,87991054,+,942,0
Olfr1161,2,88022774,88028252,+,5479,0
Olfr1168,2,88181880,88186919,+,5040,0
Olfr1176,2,88336721,88342048,+,5328,0
Olfr1178,2,88387062,88397490,+,10429,0
Olfr1183,2,88454867,88469199,+,14333,0
Olfr1184,2,88483598,88489284,+,5687,0
Olfr1185,2,88493320,88502049,+,8730,0
Olfr1186,2,88518551,88526790,+,8240,0
Olfr1188,2,88556935,88560815,+,3881,0
Olfr1189,2,88586454,88592762,+,6309,0
Olfr475,2,88623305,88624236,+,932,0
Olfr1191,2,88640542,88648438,+,7897,0
Olfr1192,2,88648694,88654684,+,5991,0
Olfr1193,2,88675628,88681143,+,5516,0
Olfr1201,2,88793036,88796827,+,3792,0
Olfr1202,2,88814496,88820711,+,6216,0
Olfr1205,2,88829737,88837104,+,7368,0
Olfr1204,2,88849292,88857920,+,8629,0
Olfr1206,2,88863231,88867753,+,4523,0
Olfr1212,2,88953969,88961313,+,7345,0
Olfr1255,2,89812051,89817860,+,5810,0
Olfr1257,2,89878437,89883026,+,4590,0
Olfr1258,2,89927309,89936334,+,9026,1
Olfr1260,2,89974593,89981586,+,6994,0
Olfr1261,2,89991221,89996189,+,4969,0
Olfr1262,2,90000145,90008291,+,8147,0
Olfr1263,2,90012131,90018424,+,6294,0
Olfr1265,2,90035337,90042214,+,6878,0
Olfr1565,2,90322200,90326360,+,4161,1
Olfr1274,2,90398683,90403897,+,5215,1
Nup160,2,90677215,90736328,+,59114,2147
Fnbp4,2,90745370,90781021,+,35652,2323
Agbl2,2,90782727,90834437,+,51711,34
Mtch2,2,90847155,90866810,+,19656,348
C1qtnf4,2,90885860,90890525,+,4666,2
Kbtbd4,2,90904740,90910561,+,5822,33
Celf1,2,90940397,91019497,+,79101,2440
Rapsn,2,91035620,91045729,+,10110,2
Psmc3,2,91054009,91066369,+,12361,314
Spi1,2,91082390,91115756,+,33367,1
Mybpc3,2,91118144,91136516,+,18373,3
Acp2,2,91202885,91214098,+,11214,141
Pacsin3,2,91255954,91264679,+,8726,11
Arfgap2,2,91264974,91276931,+,11958,589
Lrp4,2,91457511,91513779,+,56269,18
Ckap5,2,91526762,91620664,+,93903,3133
Arhgap1,2,91649860,91672326,+,22467,676
Harbi1,2,91710852,91721545,+,10694,80
Ambra1,2,91730134,91918849,+,188716,6184
Chrm4,2,91927249,91928688,+,1440,26
Phf21a,2,92093117,92364666,+,271550,5166
Pex16,2,92375306,92381217,+,5912,119
1700029I15Rik,2,92382918,92385708,+,2791,18
Chst1,2,92599707,92615250,+,15544,0
Syt13,2,92915098,92956058,+,40961,2
Trp53i11,2,93187548,93201759,+,14212,597
Alx4,2,93642384,93681339,+,38956,0
Lrrc4c,2,96318169,97631666,+,1313498,60
Gm10801,2,98662237,98664083,+,1847,220
Rag2,2,101624718,101632529,+,7812,0
Traf6,2,101678440,101701669,+,23230,905
Commd9,2,101886253,101901646,+,15394,90
Pamr1,2,102550012,102643041,+,93030,2
Slc1a2,2,102658659,102790784,+,132126,63
Apip,2,103073675,103092644,+,18970,154
Elf5,2,103411688,103450989,+,39302,0
Abtb2,2,103566310,103718423,+,152114,16283
Lmo2,2,103957986,103981878,+,23893,4
Fbxo3,2,104027721,104063240,+,35520,738
Cd59b,2,104069849,104091187,+,21339,7
Cd59a,2,104095801,104115354,+,19554,0
A930018P22Rik,2,104122769,104124749,+,1981,0
Cstf3,2,104590523,104665429,+,74907,3034
Ccdc73,2,104867805,105017851,+,150047,4
Gm11060,2,105092018,105093760,+,1743,0
Wt1,2,105126529,105173616,+,47088,0
Them7,2,105224320,105379796,+,155477,1
Pax6,2,105668900,105697364,+,28465,0
Immp1l,2,105904638,105965558,+,60921,695
Mpped2,2,106693269,106868356,+,175088,15
Kcna4,2,107290639,107298502,+,7864,0
Kif18a,2,109280738,109341747,+,61010,1175
Bdnf,2,109674700,109727007,+,52308,0
Lin7c,2,109890853,109901003,+,10151,236
Lgr4,2,109917647,110014257,+,96611,67
Ccdc34,2,110017817,110173360,+,155544,343
Slc5a12,2,110597298,110647779,+,50482,2
Muc15,2,110721340,110739527,+,18188,0
Olfr1276,2,111254516,111262026,+,7511,0
Olfr1278,2,111290136,111298886,+,8751,0
Olfr1279,2,111300635,111309043,+,8409,0
Olfr1280,2,111314017,111326003,+,11987,0
Olfr1281,2,111326520,111332852,+,6333,0
Olfr1283,2,111366790,111370063,+,3274,0
Olfr1284,2,111375522,111380613,+,5092,0
Olfr1287,2,111449142,111450059,+,918,0
Olfr1288,2,111474101,111479994,+,5894,0
Olfr1289,2,111480819,111484615,+,3797,0
Olfr1291,2,111497180,111504553,+,7374,0
Olfr1293,2,111525203,111533279,+,8077,0
Olfr1299,2,111661419,111665814,+,4396,0
Olfr1300,2,111667437,111693319,+,25883,1
Olfr1301,2,111751006,111758852,+,7847,0
Olfr1302,2,111777429,111782700,+,5272,0
Olfr1317,2,112140329,112144054,+,3726,0
Olfr1318,2,112154371,112159157,+,4787,0
Lpcat4,2,112239468,112247111,+,7644,179
Nop10,2,112261926,112263269,+,1344,38
Slc12a6,2,112265825,112363156,+,97332,1859
Gm21985,2,112266314,112406319,+,140006,2775
Katnbl1,2,112379211,112414240,+,35030,1116
Emc7,2,112454997,112472162,+,17166,236
Aven,2,112492964,112634573,+,141610,2183
Tmco5b,2,113285732,113297190,+,11459,0
Fmn1,2,113327736,113716767,+,389032,20
BC052040,2,115581716,115778768,+,197053,2429
Tmco5,2,116878691,116892494,+,13804,0
Spred1,2,117121374,117182279,+,60906,1275
Fam98b,2,117249739,117271540,+,21802,460
Thbs1,2,118111876,118127133,+,15258,2
Eif2ak4,2,118388618,118475234,+,86617,1467
Bub1b,2,118598211,118641591,+,43381,1227
Pak6,2,118663303,118698020,+,34718,174
Inafm2,2,118745758,118748810,+,3053,25
Phgr1,2,118772769,118778165,+,5397,0
Disp2,2,118779719,118811293,+,31575,0
Knstrn,2,118814003,118853957,+,39955,698
Ivd,2,118861954,118882909,+,20956,186
Bahd1,2,118900377,118924528,+,24152,436
Chst14,2,118926496,118928585,+,2090,12
Rpusd2,2,119034790,119039769,+,4980,68
Knl1,2,119047119,119105501,+,58383,1691
Rad51,2,119112793,119147445,+,34653,870
Gchfr,2,119167773,119172390,+,4618,1
Gm14137,2,119174509,119177575,+,3067,0
Zfyve19,2,119208634,119217049,+,8416,165
Spint1,2,119237362,119249527,+,12166,2
Vps18,2,119288742,119298453,+,9712,97
Dll4,2,119325784,119335962,+,10179,0
Chac1,2,119351229,119354381,+,3153,123
Chp1,2,119547697,119587027,+,39331,574
Nusap1,2,119618298,119651244,+,32947,747
Rtf1,2,119675068,119735407,+,60340,946
Itpka,2,119742337,119751263,+,8927,43
Tyro3,2,119797733,119818104,+,20372,65
Mga,2,119897228,119969581,+,72354,2675
Mapkbp1,2,119972699,120027408,+,54710,263
Jmjd7,2,120027483,120032594,+,5112,80
Gm28042,2,120027493,120043033,+,15541,215
Pla2g4b,2,120033433,120041964,+,8532,112
Ganc,2,120404768,120461700,+,56933,224
AL935121.1,2,120456019,120504773,+,48755,40
Capn3,2,120463572,120504918,+,41347,15
Snap23,2,120567671,120601255,+,33585,509
Haus2,2,120609383,120621560,+,12178,158
Stard9,2,120629121,120731895,+,102775,35
Tmem62,2,120977017,121007852,+,30836,252
Ccndbp1,2,121008403,121016904,+,8502,102
Adal,2,121140432,121156680,+,16249,172
Tubgcp4,2,121171168,121198770,+,27603,772
Map1a,2,121289600,121310832,+,21233,2
Ckmt1,2,121357714,121363737,+,6024,1
Pdia3,2,121413775,121438687,+,24913,851
Serf2,2,121449195,121458313,+,9119,256
Hypk,2,121453290,121458672,+,5383,128
Wdr76,2,121506723,121544860,+,38138,1637
Casc4,2,121866970,121936220,+,69251,817
Ctdspl2,2,121956001,122013642,+,57642,1702
Eif3j1,2,122028546,122056598,+,28053,1289
B2m,2,122147686,122153083,+,5398,981
Trim69,2,122160700,122179027,+,18328,39
Terb2,2,122186272,122206397,+,20126,15
Sord,2,122234749,122265340,+,30592,62
Duoxa2,2,122298900,122302885,+,3986,0
Duox1,2,122315672,122347972,+,32301,6
Slc28a2,2,122426477,122461137,+,34661,738
Slc28a2b,2,122484941,122528040,+,43100,175
AA467197,2,122636986,122641191,+,4206,17
Bloc1s6,2,122738503,122749475,+,10973,129
Sqor,2,122765237,122809569,+,44333,23
Sema6d,2,124089969,124667770,+,577802,147
Slc24a5,2,125068124,125088677,+,20554,1
Ctxn2,2,125136633,125147841,+,11209,0
Slc12a1,2,125152505,125230002,+,77498,1
Dut,2,125247190,125258608,+,11419,712
Eid1,2,125673095,125674785,+,1691,31
Galk2,2,125859134,125984299,+,125166,1505
Fgf7,2,126034658,126091185,+,56528,12
Dtwd1,2,126152141,126165279,+,13139,102
Gm17555,2,126215100,126216212,+,1113,0
Slc27a2,2,126552407,126588243,+,35837,1
Usp8,2,126707343,126759297,+,51955,1162
Ap4e1,2,127008724,127067909,+,59186,829
Blvra,2,127070667,127097084,+,26418,236
Snrnp200,2,127208399,127240451,+,32053,939
Tmem127,2,127247908,127261107,+,13200,330
Stard7,2,127270229,127298932,+,28704,788
Dusp2,2,127336159,127338376,+,2218,195
Astl,2,127338639,127357651,+,19013,92
Adra2b,2,127363208,127367221,+,4014,12
Gpat2,2,127425199,127436092,+,10894,13
Mrps5,2,127587222,127606829,+,19608,226
Acoxl,2,127854628,128123873,+,269246,25
Bcl2l11,2,128126038,128162547,+,36510,406
Spdye4c,2,128591209,128598464,+,7256,0
Mertk,2,128698956,128802894,+,103939,4
Tmem87b,2,128818118,128854261,+,36144,502
Fbln7,2,128862981,128897034,+,34054,0
Zc3h6,2,128967402,129018563,+,51162,676
Ttl,2,129065942,129096283,+,30342,143
Polr1b,2,129100995,129126594,+,25600,859
Chchd5,2,129129700,129134134,+,4435,68
Slc20a1,2,129198764,129211616,+,12853,735
Sirpa,2,129592839,129632228,+,39390,2
Stk35,2,129800517,129832287,+,31771,808
Tgm3,2,130012349,130050399,+,38051,2
Tgm6,2,130123275,130154232,+,30958,2
Tmc2,2,130195194,130264445,+,69252,2
Nop56,2,130274430,130279313,+,4884,1528
Ebf4,2,130295169,130370481,+,75313,13
Gm28372,2,130405239,130408256,+,3018,0
1700020A23Rik,2,130405259,130406074,+,816,0
Tmem239,2,130406478,130407902,+,1425,0
Vps16,2,130424365,130444269,+,19905,884
Ptpra,2,130450278,130556124,+,105847,2060
Mrps26,2,130563742,130568695,+,4954,79
